Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
12-SEP-2019,,,,10313.4175,,
11-SEP-2019,,,,10362.429,,
09-SEP-2019,,,,10340.5051,,
06-SEP-2019,,,,10221.5119,,
05-SEP-2019,,,,10115.5795,,
04-SEP-2019,,,,10127.8335,,
03-SEP-2019,,,,10073.3112,,
30-AUG-2019,,,,10283.0338,,
29-AUG-2019,,,,10192.1902,,
28-AUG-2019,,,,10295.2752,,
27-AUG-2019,,,,10360.2565,,
26-AUG-2019,,,,10349.0288,,
23-AUG-2019,,,,10115.3915,,
22-AUG-2019,,,,10021.2801,,
21-AUG-2019,,,,10189.5737,,
20-AUG-2019,,,,10282.9655,,
19-AUG-2019,,,,10320.4311,,
16-AUG-2019,,,,10295.3727,,
14-AUG-2019,,,,10267.3681,,
13-AUG-2019,,,,10128.5808,,
09-AUG-2019,,,,10380.5775,,
08-AUG-2019,,,,10278.0783,,
07-AUG-2019,,,,10128.0154,,
06-AUG-2019,,,,10220.9001,,
05-AUG-2019,,,,10085.8966,,
02-AUG-2019,,,,10239.4349,,
01-AUG-2019,,,,10233.625,,
31-JUL-2019,,,,10361.8562,,
30-JUL-2019,,,,10351.5959,,
29-JUL-2019,,,,10485.8662,,
26-JUL-2019,,,,10560.9028,,
25-JUL-2019,,,,10469.9454,,
24-JUL-2019,,,,10491.0465,,
23-JUL-2019,,,,10589.8085,,
22-JUL-2019,,,,10606.8922,,
19-JUL-2019,,,,10706.7416,,
18-JUL-2019,,,,10920.2581,,
17-JUL-2019,,,,10989.2034,,
16-JUL-2019,,,,10946.7037,,
15-JUL-2019,,,,10866.165,,
12-JUL-2019,,,,10820.2878,,
11-JUL-2019,,,,10851.1756,,
10-JUL-2019,,,,10815.4995,,
09-JUL-2019,,,,10926.0221,,
08-JUL-2019,,,,10956.0221,,
05-JUL-2019,,,,11231.3891,,
04-JUL-2019,,,,11397.5397,,
03-JUL-2019,,,,11335.2171,,
02-JUL-2019,,,,11344.7149,,
01-JUL-2019,,,,11286.1209,,
28-JUN-2019,,,,11231.1076,,
27-JUN-2019,,,,11259.5035,,
26-JUN-2019,,,,11275.155,,
25-JUN-2019,,,,11251.5589,,
24-JUN-2019,,,,11169.5915,,
21-JUN-2019,,,,11228.3517,,
20-JUN-2019,,,,11337.8911,,
19-JUN-2019,,,,11242.24,,
18-JUN-2019,,,,11235.6164,,
17-JUN-2019,,,,11221.5078,,
14-JUN-2019,,,,11311.7249,,
13-JUN-2019,,,,11410.8393,,
12-JUN-2019,,,,11401.4172,,
11-JUN-2019,,,,11457.6017,,
10-JUN-2019,,,,11416.3953,,
07-JUN-2019,,,,11319.0614,,
06-JUN-2019,,,,11299.491,,
04-JUN-2019,,,,11406.2498,,
03-JUN-2019,,,,11493.5334,,
31-MAY-2019,,,,11320.988,,
30-MAY-2019,,,,11286.4129,,
29-MAY-2019,,,,11215.7203,,
28-MAY-2019,,,,11235.5362,,
27-MAY-2019,,,,11215.9145,,
24-MAY-2019,,,,11237.0837,,
23-MAY-2019,,,,11117.6861,,
22-MAY-2019,,,,11190.7208,,
21-MAY-2019,,,,11218.4246,,
20-MAY-2019,,,,11242.0867,,
17-MAY-2019,,,,11021.4821,,
16-MAY-2019,,,,10924.7946,,
15-MAY-2019,,,,10815.9316,,
14-MAY-2019,,,,10820.5738,,
13-MAY-2019,,,,10856.9167,,
10-MAY-2019,,,,10941.4283,,
09-MAY-2019,,,,10938.9276,,
08-MAY-2019,,,,10956.7196,,
07-MAY-2019,,,,11080.7291,,
06-MAY-2019,,,,11141.2305,,
03-MAY-2019,,,,11271.0475,,
02-MAY-2019,,,,11362.066,,
30-APR-2019,,,,11474.9434,,
26-APR-2019,,,,11407.7211,,
25-APR-2019,,,,11315.482,,
24-APR-2019,,,,11362.7029,,
23-APR-2019,,,,11228.8822,,
22-APR-2019,,,,11208.9507,,
18-APR-2019,,,,11302.7163,,
16-APR-2019,,,,11311.0978,,
15-APR-2019,,,,11257.3206,,
12-APR-2019,,,,11197.3544,,
11-APR-2019,,,,11177.5239,,
10-APR-2019,,,,11184.579,,
09-APR-2019,,,,11217.6937,,
08-APR-2019,,,,11152.1619,,
05-APR-2019,,,,11187.4785,,
04-APR-2019,,,,11147.0219,,
03-APR-2019,,,,11168.067,,
02-APR-2019,,,,11222.9448,,
01-APR-2019,,,,11226.5912,,
